"","genus_species","species","genus","publications","citations","journals","articles","reviews","years_publishing","h","m","i10","h5"
"5251","Pronolagus_crassicaudatus","crassicaudatus","Pronolagus",0,0,0,0,0,NA,0,0,0,0
"5252","Pronolagus_randensis","randensis","Pronolagus",0,0,0,0,0,NA,0,0,0,0
"5253","Pronolagus_ruddi","ruddi","Pronolagus",0,0,0,0,0,NA,0,0,0,0
"5254","Pronolagus_rupestris","rupestris","Pronolagus",2,15,2,1,1,41,2,0.049,1,1
"5255","Pronolagus_saundersiae","saundersiae","Pronolagus",0,0,0,0,0,NA,0,0,0,0
"5256","Propalaeotherium_argentonicum","argentonicum","Propalaeotherium",0,0,0,0,0,NA,0,0,0,0
"5257","Propithecus_candidus","candidus","Propithecus",4,62,3,3,1,26,3,0.115,2,1
"5258","Propithecus_coquereli","coquereli","Propithecus",7,107,7,6,1,17,6,0.353,4,2
"5259","Propithecus_edwardsi","edwardsi","Propithecus",12,407,11,11,1,22,8,0.364,8,2
"5260","Propithecus_perrieri","perrieri","Propithecus",7,189,6,7,0,32,7,0.219,7,1
"5261","Propithecus_tattersalli","tattersalli","Propithecus",9,264,8,9,0,19,7,0.368,7,1
"5262","Prosciurillus_abstrusus","abstrusus","Prosciurillus",0,0,0,0,0,NA,0,0,0,0
"5263","Prosciurillus_alstoni","alstoni","Prosciurillus",0,0,0,0,0,NA,0,0,0,0
"5264","Prosciurillus_murinus","murinus","Prosciurillus",2,48,2,2,0,19,2,0.105,2,1
"5265","Prosciurillus_rosenbergii","rosenbergii","Prosciurillus",0,0,0,0,0,NA,0,0,0,0
"5266","Prosciurillus_topapuensis","topapuensis","Prosciurillus",0,0,0,0,0,NA,0,0,0,0
"5267","Prosciurillus_weberi","weberi","Prosciurillus",0,0,0,0,0,NA,0,0,0,0
"5268","Proteles_cristata","cristata","Proteles",1,39,1,1,0,24,1,0.042,1,0
"5269","Protochromys_fellowsi","fellowsi","Protochromys",0,0,0,0,0,NA,0,0,0,0
"5270","Protocyon_scagliarum","scagliarum","Protocyon",0,0,0,0,0,NA,0,0,0,0
"5271","Protoxerus_aubinnii","aubinnii","Protoxerus",0,0,0,0,0,NA,0,0,0,0
"5272","Protoxerus_stangeri","stangeri","Protoxerus",0,0,0,0,0,NA,0,0,0,0
"5273","Przewalskium_albirostris","albirostris","Przewalskium",13,115,11,12,1,32,7,0.219,3,4
"5274","Psammomys_obesus","obesus","Psammomys",13,207,12,12,0,43,7,0.163,6,1
"5275","Psammomys_vexillaris","vexillaris","Psammomys",0,0,0,0,0,NA,0,0,0,0
"5276","Pseudalopex_azarica","azarica","Pseudalopex",0,0,0,0,0,NA,0,0,0,0
"5277","Pseudalopex_culpaeola","culpaeola","Pseudalopex",0,0,0,0,0,NA,0,0,0,0
"5278","Pseudalopex_inca","inca","Pseudalopex",0,0,0,0,0,NA,0,0,0,0
"5279","Pseudalopex_zorrula","zorrula","Pseudalopex",0,0,0,0,0,NA,0,0,0,0
"5280","Pseudantechinus_bilarni","bilarni","Pseudantechinus",0,0,0,0,0,NA,0,0,0,0
"5281","Pseudantechinus_macdonnellensis","macdonnellensis","Pseudantechinus",2,53,2,2,0,27,2,0.074,2,0
"5282","Pseudantechinus_mimulus","mimulus","Pseudantechinus",0,0,0,0,0,NA,0,0,0,0
"5283","Pseudantechinus_ningbing","ningbing","Pseudantechinus",0,0,0,0,0,NA,0,0,0,0
"5284","Pseudantechinus_roryi","roryi","Pseudantechinus",0,0,0,0,0,NA,0,0,0,0
"5285","Pseudantechinus_woolleyae","woolleyae","Pseudantechinus",0,0,0,0,0,NA,0,0,0,0
"5286","Pseudocheirus_albertsi","albertsi","Pseudocheirus",0,0,0,0,0,NA,0,0,0,0
"5287","Pseudocheirus_corinnae","corinnae","Pseudocheirus",0,0,0,0,0,NA,0,0,0,0
"5288","Pseudocheirus_dahli","dahli","Pseudocheirus",0,0,0,0,0,NA,0,0,0,0
"5289","Pseudocheirus_occidentalis","occidentalis","Pseudocheirus",20,161,14,17,3,17,7,0.412,6,5
"5290","Pseudocheirus_peregrinus","peregrinus","Pseudocheirus",26,734,16,25,1,33,14,0.424,17,3
"5291","Pseudochirops_albertisii","albertisii","Pseudochirops",0,0,0,0,0,NA,0,0,0,0
"5292","Pseudochirops_archeri","archeri","Pseudochirops",1,3,1,1,0,3,1,0.333,0,1
"5293","Pseudochirops_corinnae","corinnae","Pseudochirops",0,0,0,0,0,NA,0,0,0,0
"5294","Pseudochirops_coronatus","coronatus","Pseudochirops",0,0,0,0,0,NA,0,0,0,0
"5295","Pseudochirops_cupreus","cupreus","Pseudochirops",0,0,0,0,0,NA,0,0,0,0
"5296","Pseudochirulus_canescens","canescens","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5297","Pseudochirulus_caroli","caroli","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5298","Pseudochirulus_cinereus","cinereus","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5299","Pseudochirulus_forbesi","forbesi","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5300","Pseudochirulus_herbertensis","herbertensis","Pseudochirulus",1,18,1,1,0,37,1,0.027,1,0
"5301","Pseudochirulus_larvatus","larvatus","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5302","Pseudochirulus_mayeri","mayeri","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5303","Pseudochirulus_schlegeli","schlegeli","Pseudochirulus",0,0,0,0,0,NA,0,0,0,0
"5304","Pseudohydromys_berniceae","berniceae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5305","Pseudohydromys_carlae","carlae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5306","Pseudohydromys_eleanorae","eleanorae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5307","Pseudohydromys_ellermani","ellermani","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5308","Pseudohydromys_fuscus","fuscus","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5309","Pseudohydromys_germani","germani","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5310","Pseudohydromys_murinus","murinus","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5311","Pseudohydromys_occidentalis","occidentalis","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5312","Pseudohydromys_patriciae","patriciae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5313","Pseudohydromys_pumehanae","pumehanae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5314","Pseudohydromys_sandrae","sandrae","Pseudohydromys",0,0,0,0,0,NA,0,0,0,0
"5315","Pseudois_schaeferi","schaeferi","Pseudois",3,10,3,3,0,21,1,0.048,1,0
"5316","Pseudomys_albocinereus","albocinereus","Pseudomys",3,119,3,3,0,26,1,0.038,1,1
"5317","Pseudomys_apodemoides","apodemoides","Pseudomys",4,48,4,4,0,21,3,0.143,3,1
"5318","Pseudomys_australis","australis","Pseudomys",13,253,10,13,0,47,9,0.191,9,3
"5319","Pseudomys_bolami","bolami","Pseudomys",3,47,3,3,0,24,3,0.125,2,0
"5320","Pseudomys_calabyi","calabyi","Pseudomys",2,61,2,2,0,22,2,0.091,2,0
"5321","Pseudomys_chapmani","chapmani","Pseudomys",4,30,4,3,1,21,3,0.143,1,0
"5322","Pseudomys_delicatulus","delicatulus","Pseudomys",1,13,1,1,0,3,1,0.333,1,1
"5323","Pseudomys_desertor","desertor","Pseudomys",6,119,3,6,0,22,5,0.227,5,0
"5324","Pseudomys_fieldi","fieldi","Pseudomys",2,23,2,2,0,21,2,0.095,1,0
"5325","Pseudomys_fumeus","fumeus","Pseudomys",5,32,4,5,0,21,2,0.095,1,1
"5326","Pseudomys_glaucus","glaucus","Pseudomys",0,0,0,0,0,NA,0,0,0,0
"5327","Pseudomys_gouldii","gouldii","Pseudomys",0,0,0,0,0,NA,0,0,0,0
"5328","Pseudomys_gracilicaudatus","gracilicaudatus","Pseudomys",5,30,5,5,0,11,3,0.273,1,2
"5329","Pseudomys_hermannsburgensis","hermannsburgensis","Pseudomys",6,196,6,6,0,26,4,0.154,4,0
"5330","Pseudomys_higginsi","higginsi","Pseudomys",2,13,2,2,0,21,1,0.048,1,0
"5331","Pseudomys_johnsoni","johnsoni","Pseudomys",2,52,1,2,0,21,2,0.095,2,0
"5332","Pseudomys_laborifex","laborifex","Pseudomys",0,0,0,0,0,NA,0,0,0,0
"5333","Pseudomys_nanus","nanus","Pseudomys",1,30,1,1,0,10,1,0.1,1,0
"5334","Pseudomys_novaehollandiae","novaehollandiae","Pseudomys",11,83,8,11,0,30,4,0.133,3,2
"5335","Pseudomys_occidentalis","occidentalis","Pseudomys",0,0,0,0,0,NA,0,0,0,0
"5336","Pseudomys_oralis","oralis","Pseudomys",6,71,5,5,1,23,5,0.217,3,0
"5337","Pseudomys_patrius","patrius","Pseudomys",0,0,0,0,0,NA,0,0,0,0
"5338","Pseudomys_pilligaensis","pilligaensis","Pseudomys",1,4,1,1,0,12,1,0.083,0,0
"5339","Pseudomys_shortridgei","shortridgei","Pseudomys",4,37,3,4,0,21,3,0.143,2,0
"5340","Pseudonovibos_spiralis","spiralis","Pseudonovibos",0,0,0,0,0,NA,0,0,0,0
"5341","Pseudopotto_martini","martini","Pseudopotto",0,0,0,0,0,NA,0,0,0,0
"5342","Pseudorca_crassidens","crassidens","Pseudorca",32,226,22,29,2,13,8,0.615,5,3
"5343","Pseudoryx_nghetinhensis","nghetinhensis","Pseudoryx",10,136,9,7,1,27,5,0.185,4,1
"5344","Pseudoryzomys_simplex","simplex","Pseudoryzomys",0,0,0,0,0,NA,0,0,0,0
"5345","Ptenochirus_jagori","jagori","Ptenochirus",2,0,2,2,0,7,0,0,0,0
"5346","Ptenochirus_minor","minor","Ptenochirus",2,0,2,2,0,7,0,0,0,0
"5347","Pteralopex_anceps","anceps","Pteralopex",1,10,1,1,0,20,1,0.05,1,0
"5348","Pteralopex_atrata","atrata","Pteralopex",1,10,1,1,0,20,1,0.05,1,0
"5349","Pteralopex_flanneryi","flanneryi","Pteralopex",0,0,0,0,0,NA,0,0,0,0
"5350","Pteralopex_pulchra","pulchra","Pteralopex",2,23,2,2,0,20,2,0.1,2,0
"5351","Pteralopex_taki","taki","Pteralopex",1,10,1,1,0,20,1,0.05,1,0
"5352","Pteromys_alboniger","alboniger","Pteromys",0,0,0,0,0,NA,0,0,0,0
"5353","Pteromyscus_pulverulentus","pulverulentus","Pteromyscus",0,0,0,0,0,NA,0,0,0,0
"5354","Pteromys_momonga","momonga","Pteromys",2,4,2,1,1,21,1,0.048,0,0
"5355","Pteromys_volans","volans","Pteromys",34,622,24,33,0,21,16,0.762,22,5
"5356","Pteronotus_alitonus","alitonus","Pteronotus",0,0,0,0,0,NA,0,0,0,0
"5357","Pteronotus_fuliginosus","fuliginosus","Pteronotus",0,0,0,0,0,NA,0,0,0,0
"5358","Pteronotus_gymnonotus","gymnonotus","Pteronotus",1,4,1,1,0,3,1,0.333,0,1
"5359","Pteronotus_macleayii","macleayii","Pteronotus",1,2,1,1,0,15,1,0.067,0,0
"5360","Pteronotus_pristinus","pristinus","Pteronotus",0,0,0,0,0,NA,0,0,0,0
"5361","Pteronotus_pusillus","pusillus","Pteronotus",0,0,0,0,0,NA,0,0,0,0
"5362","Pteronotus_quadridens","quadridens","Pteronotus",3,18,3,3,0,22,2,0.091,1,1
"5363","Pteronotus_rubiginosus","rubiginosus","Pteronotus",2,14,2,2,0,13,1,0.077,1,0
"5364","Pteronura_brasiliensis","brasiliensis","Pteronura",41,911,33,37,2,37,14,0.378,21,3
"5365","Pteropus_aldabrensis","aldabrensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5366","Pteropus_alecto","alecto","Pteropus",28,601,17,27,0,24,14,0.583,17,4
"5367","Pteropus_allenorum","allenorum","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5368","Pteropus_aruensis","aruensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5369","Pteropus_aterrimus","aterrimus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5370","Pteropus_brunneus","brunneus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5371","Pteropus_caniceps","caniceps","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5372","Pteropus_chrysoproctus","chrysoproctus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5373","Pteropus_cognatus","cognatus","Pteropus",1,4,1,1,0,2,1,0.5,0,1
"5374","Pteropus_conspicillatus","conspicillatus","Pteropus",10,86,7,9,0,22,4,0.182,4,2
"5375","Pteropus_coxi","coxi","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5376","Pteropus_degener","degener","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5377","Pteropus_faunulus","faunulus","Pteropus",3,50,2,1,1,12,3,0.25,2,1
"5378","Pteropus_fundatus","fundatus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5379","Pteropus_giganteus","giganteus","Pteropus",20,139,19,14,0,41,7,0.171,6,3
"5380","Pteropus_gilliardorum","gilliardorum","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5381","Pteropus_griseus","griseus","Pteropus",1,2,1,1,0,3,1,0.333,0,1
"5382","Pteropus_howensis","howensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5383","Pteropus_hypomelanus","hypomelanus","Pteropus",6,73,5,5,0,19,4,0.211,3,3
"5384","Pteropus_insularis","insularis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5385","Pteropus_intermedius","intermedius","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5386","Pteropus_keyensis","keyensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5387","Pteropus_livingstonii","livingstonii","Pteropus",12,113,9,10,2,27,6,0.222,5,3
"5388","Pteropus_lombocensis","lombocensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5389","Pteropus_loochoensis","loochoensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5390","Pteropus_lylei","lylei","Pteropus",7,41,7,7,0,14,4,0.286,1,3
"5391","Pteropus_macrotis","macrotis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5392","Pteropus_mahaganus","mahaganus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5393","Pteropus_mariannus","mariannus","Pteropus",6,106,5,4,1,32,4,0.125,4,0
"5394","Pteropus_melanopogon","melanopogon","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5395","Pteropus_molossinus","molossinus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5396","Pteropus_myoti","myoti","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5397","Pteropus_neohibernicus","neohibernicus","Pteropus",2,76,2,2,0,11,2,0.182,1,1
"5398","Pteropus_niger","niger","Pteropus",7,48,6,5,1,7,4,0.571,1,3
"5399","Pteropus_nitendiensis","nitendiensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5400","Pteropus_ocularis","ocularis","Pteropus",1,4,1,1,0,3,1,0.333,0,1
"5401","Pteropus_ornatus","ornatus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5402","Pteropus_pelagicus","pelagicus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5403","Pteropus_personatus","personatus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5404","Pteropus_petersi","petersi","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5405","Pteropus_pilosus","pilosus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5406","Pteropus_pohlei","pohlei","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5407","Pteropus_poliocephalus","poliocephalus","Pteropus",20,292,10,18,1,22,7,0.318,7,4
"5408","Pteropus_pselaphon","pselaphon","Pteropus",4,6,3,2,1,7,2,0.286,0,1
"5409","Pteropus_pumilus","pumilus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5410","Pteropus_pyrrhocephalus","pyrrhocephalus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5411","Pteropus_rennelli","rennelli","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5412","Pteropus_rodricensis","rodricensis","Pteropus",4,74,4,2,2,33,3,0.091,3,1
"5413","Pteropus_rufus","rufus","Pteropus",9,203,6,8,1,19,7,0.368,7,2
"5414","Pteropus_scapulatus","scapulatus","Pteropus",6,140,5,5,0,26,4,0.154,4,0
"5415","Pteropus_speciosus","speciosus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5416","Pteropus_subniger","subniger","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5417","Pteropus_temminckii","temminckii","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5418","Pteropus_temminki","temminki","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5419","Pteropus_tokudae","tokudae","Pteropus",1,40,1,0,1,18,1,0.056,1,0
"5420","Pteropus_tonganus","tonganus","Pteropus",15,211,9,15,0,29,8,0.276,8,3
"5421","Pteropus_tuberculatus","tuberculatus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5422","Pteropus_ualanus","ualanus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5423","Pteropus_vampyrus","vampyrus","Pteropus",12,336,10,10,1,20,8,0.4,8,2
"5424","Pteropus_vetulus","vetulus","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5425","Pteropus_voeltzkowi","voeltzkowi","Pteropus",4,226,3,2,2,19,4,0.211,3,1
"5426","Pteropus_woodfordi","woodfordi","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5427","Pteropus_yapensis","yapensis","Pteropus",0,0,0,0,0,NA,0,0,0,0
"5428","Ptilocercus_lowii","lowii","Ptilocercus",2,22,2,2,0,5,1,0.2,1,0
"5429","Pudu_mephistophiles","mephistophiles","Pudu",3,84,3,3,0,18,3,0.167,2,1
"5430","Pudu_puda","puda","Pudu",17,289,16,15,0,22,8,0.364,6,2
"5431","Pultiphagonides_africanus","africanus","Pultiphagonides",0,0,0,0,0,NA,0,0,0,0
"5432","Puma_yagouaroundi","yagouaroundi","Puma",39,265,24,38,1,24,8,0.333,8,6
"5433","Puma_yaguarondi","yaguarondi","Puma",0,0,0,0,0,NA,0,0,0,0
"5434","Punomys_kofordi","kofordi","Punomys",0,0,0,0,0,NA,0,0,0,0
"5435","Punomys_lemminus","lemminus","Punomys",0,0,0,0,0,NA,0,0,0,0
"5436","Pusa_caspica","caspica","Pusa",6,69,6,6,0,13,5,0.385,3,1
"5437","Pusa_sibirica","sibirica","Pusa",11,230,10,9,0,28,7,0.25,6,0
"5438","Pygathrix_cinerea","cinerea","Pygathrix",4,24,4,3,1,9,2,0.222,1,1
"5439","Pygathrix_nigripes","nigripes","Pygathrix",3,7,3,3,0,9,1,0.111,0,0
"5440","Pygeretmus_platyurus","platyurus","Pygeretmus",0,0,0,0,0,NA,0,0,0,0
"5441","Pygeretmus_pumilio","pumilio","Pygeretmus",0,0,0,0,0,NA,0,0,0,0
"5442","Pygeretmus_shitkovi","shitkovi","Pygeretmus",0,0,0,0,0,NA,0,0,0,0
"5443","Pygoderma_bilabiatum","bilabiatum","Pygoderma",5,200,5,5,0,17,5,0.294,2,0
"5444","Rangifer_montanus","montanus","Rangifer",0,0,0,0,0,NA,0,0,0,0
"5445","Raphicerus_campestris","campestris","Raphicerus",4,57,4,4,0,31,3,0.097,2,0
"5446","Raphicerus_melanotis","melanotis","Raphicerus",0,0,0,0,0,NA,0,0,0,0
"5447","Raphicerus_neumanni","neumanni","Raphicerus",0,0,0,0,0,NA,0,0,0,0
"5448","Raphicerus_sharpei","sharpei","Raphicerus",0,0,0,0,0,NA,0,0,0,0
"5449","Rattus_adustus","adustus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5450","Rattus_andamanensis","andamanensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5451","Rattus_annandalei","annandalei","Rattus",0,0,0,0,0,NA,0,0,0,0
"5452","Rattus_arfakiensis","arfakiensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5453","Rattus_argentiventer","argentiventer","Rattus",2,61,2,1,1,17,1,0.059,1,0
"5454","Rattus_arrogans","arrogans","Rattus",0,0,0,0,0,NA,0,0,0,0
"5455","Rattus_baluensis","baluensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5456","Rattus_blangorum","blangorum","Rattus",0,0,0,0,0,NA,0,0,0,0
"5457","Rattus_bontanus","bontanus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5458","Rattus_burrus","burrus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5459","Rattus_coelestis","coelestis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5460","Rattus_colletti","colletti","Rattus",4,128,3,4,0,22,4,0.182,4,0
"5461","Rattus_coucha","coucha","Rattus",0,0,0,0,0,NA,0,0,0,0
"5462","Rattus_doboensis","doboensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5463","Rattus_elaphinus","elaphinus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5464","Rattus_enganus","enganus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5465","Rattus_everetti","everetti","Rattus",2,16,2,2,0,14,1,0.071,1,0
"5466","Rattus_exulans","exulans","Rattus",52,1521,33,47,5,41,21,0.512,34,6
"5467","Rattus_facetus","facetus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5468","Rattus_feliceus","feliceus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5469","Rattus_flavipectus","flavipectus","Rattus",4,16,3,4,0,18,2,0.111,1,1
"5470","Rattus_giluwensis","giluwensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5471","Rattus_hainaldi","hainaldi","Rattus",0,0,0,0,0,NA,0,0,0,0
"5472","Rattus_hoffmanni","hoffmanni","Rattus",0,0,0,0,0,NA,0,0,0,0
"5473","Rattus_hoogerwerfi","hoogerwerfi","Rattus",0,0,0,0,0,NA,0,0,0,0
"5474","Rattus_insularis","insularis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5475","Rattus_jobiensis","jobiensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5476","Rattus_koopmani","koopmani","Rattus",0,0,0,0,0,NA,0,0,0,0
"5477","Rattus_korinchi","korinchi","Rattus",0,0,0,0,0,NA,0,0,0,0
"5478","Rattus_losea","losea","Rattus",3,7,3,3,0,18,2,0.111,0,1
"5479","Rattus_lugens","lugens","Rattus",0,0,0,0,0,NA,0,0,0,0
"5480","Rattus_macleari","macleari","Rattus",0,0,0,0,0,NA,0,0,0,0
"5481","Rattus_mindorensis","mindorensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5482","Rattus_mollicomulus","mollicomulus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5483","Rattus_moluccarius","moluccarius","Rattus",0,0,0,0,0,NA,0,0,0,0
"5484","Rattus_montanus","montanus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5485","Rattus_mordax","mordax","Rattus",0,0,0,0,0,NA,0,0,0,0
"5486","Rattus_morotaiensis","morotaiensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5487","Rattus_nativitatis","nativitatis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5488","Rattus_niobe","niobe","Rattus",9,50,7,8,1,19,4,0.211,1,1
"5489","Rattus_nitidus","nitidus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5490","Rattus_novaeguineae","novaeguineae","Rattus",0,0,0,0,0,NA,0,0,0,0
"5491","Rattus_omichlodes","omichlodes","Rattus",0,0,0,0,0,NA,0,0,0,0
"5492","Rattus_osgoodi","osgoodi","Rattus",0,0,0,0,0,NA,0,0,0,0
"5493","Rattus_palmarum","palmarum","Rattus",0,0,0,0,0,NA,0,0,0,0
"5494","Rattus_panglima","panglima","Rattus",0,0,0,0,0,NA,0,0,0,0
"5495","Rattus_pelurus","pelurus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5496","Rattus_pesticularis","pesticularis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5497","Rattus_praetor","praetor","Rattus",1,6,1,1,0,3,1,0.333,0,1
"5498","Rattus_pyctoris","pyctoris","Rattus",0,0,0,0,0,NA,0,0,0,0
"5499","Rattus_ranjiniae","ranjiniae","Rattus",0,0,0,0,0,NA,0,0,0,0
"5500","Rattus_sakeratensis","sakeratensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5501","Rattus_salocco","salocco","Rattus",0,0,0,0,0,NA,0,0,0,0
"5502","Rattus_sanila","sanila","Rattus",1,10,1,1,0,5,1,0.2,1,1
"5503","Rattus_satarae","satarae","Rattus",0,0,0,0,0,NA,0,0,0,0
"5504","Rattus_simalurensis","simalurensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5505","Rattus_sordidus","sordidus","Rattus",2,39,2,0,0,10,2,0.2,1,1
"5506","Rattus_steini","steini","Rattus",0,0,0,0,0,NA,0,0,0,0
"5507","Rattus_stoicus","stoicus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5508","Rattus_tawitawiensis","tawitawiensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5509","Rattus_timorensis","timorensis","Rattus",0,0,0,0,0,NA,0,0,0,0
"5510","Rattus_tiomanicus","tiomanicus","Rattus",2,6,2,2,0,9,1,0.111,0,0
"5511","Rattus_vandeuseni","vandeuseni","Rattus",0,0,0,0,0,NA,0,0,0,0
"5512","Rattus_verecundus","verecundus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5513","Rattus_villosissimus","villosissimus","Rattus",6,248,5,5,1,26,5,0.192,4,1
"5514","Rattus_xanthurus","xanthurus","Rattus",0,0,0,0,0,NA,0,0,0,0
"5515","Ratufa_affinis","affinis","Ratufa",2,28,2,2,0,29,1,0.034,1,1
"5516","Ratufa_macroura","macroura","Ratufa",4,12,4,3,0,27,1,0.037,1,1
"5517","Redunca_arundinum","arundinum","Redunca",5,125,5,5,0,12,4,0.333,4,0
"5518","Redunca_fulvorufula","fulvorufula","Redunca",2,39,2,2,0,14,2,0.143,2,0
"5519","Redunca_redunca","redunca","Redunca",3,7,3,3,0,9,1,0.111,0,0
"5520","Reithrodon_auritus","auritus","Reithrodon",0,0,0,0,0,NA,0,0,0,0
"5521","Reithrodontomys_bakeri","bakeri","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5522","Reithrodontomys_brevirostris","brevirostris","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5523","Reithrodontomys_burti","burti","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5524","Reithrodontomys_chrysopsis","chrysopsis","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5525","Reithrodontomys_creper","creper","Reithrodontomys",1,5,1,1,0,14,1,0.071,0,0
"5526","Reithrodontomys_darienensis","darienensis","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5527","Reithrodontomys_dariensis","dariensis","Reithrodontomys",0,0,0,0,0,NA,0,0,0,0
"5528","Reithrodontomys_fulvescens","fulvescens","Reithrodontomys",4,46,3,4,0,16,3,0.188,1,2
"5529","Reithrodontomys_gracilis","gracilis","Reithrodontomys",1,12,1,1,0,10,1,0.1,1,0
"5530","Reithrodontomys_hirsutus","hirsutus","Reithrodontomys",1,31,1,1,0,16,1,0.062,1,0
"5531","Reithrodontomys_humulis","humulis","Reithrodontomys",2,10,1,2,0,5,2,0.4,0,2
"5532","Reithrodontomys_megalotis","megalotis","Reithrodontomys",11,124,9,11,0,30,6,0.2,4,3
"5533","Reithrodontomys_mexicanus","mexicanus","Reithrodontomys",2,31,2,2,0,16,1,0.062,1,0
"5534","Reithrodontomys_microdon","microdon","Reithrodontomys",3,33,3,3,0,16,2,0.125,1,1
